product_id,from_site_id,to_site_id,week,ship_qty,ship_value
NWO-1019,PLANT_01,DC_WEST,2026-03-30,470,6420.2
NWO-1019,PLANT_01,DC_WEST,2026-04-06,450,6147.0
NWO-1019,PLANT_01,DC_WEST,2026-04-13,517,7062.22
NWO-1019,PLANT_01,DC_WEST,2026-04-20,483,6597.78
NWO-1019,PLANT_01,DC_WEST,2026-04-27,359,4903.94
NWO-1019,PLANT_01,DC_WEST,2026-05-04,520,7103.2
NWO-1019,PLANT_01,DC_WEST,2026-05-11,543,7417.38
NWO-1019,PLANT_01,DC_WEST,2026-05-18,510,6966.6
NWO-1019,PLANT_01,DC_WEST,2026-05-25,526,7185.16
NWO-1019,PLANT_01,DC_WEST,2026-06-01,606,8277.96
NWO-1020,PLANT_01,DC_NORTH,2023-06-05,76,3001.24
NWO-1020,PLANT_01,DC_NORTH,2023-06-12,60,2369.4
NWO-1020,PLANT_01,DC_NORTH,2023-06-19,72,2843.28
NWO-1020,PLANT_01,DC_NORTH,2023-06-26,67,2645.83
NWO-1020,PLANT_01,DC_NORTH,2023-07-03,70,2764.3
NWO-1020,PLANT_01,DC_NORTH,2023-07-10,71,2803.79
NWO-1020,PLANT_01,DC_NORTH,2023-07-17,54,2132.46
NWO-1020,PLANT_01,DC_NORTH,2023-07-24,96,3791.04
NWO-1020,PLANT_01,DC_NORTH,2023-07-31,76,3001.24
NWO-1020,PLANT_01,DC_NORTH,2023-08-07,57,2250.93
NWO-1020,PLANT_01,DC_NORTH,2023-08-14,64,2527.36
NWO-1020,PLANT_01,DC_NORTH,2023-08-21,72,2843.28
NWO-1020,PLANT_01,DC_NORTH,2023-08-28,84,3317.16
NWO-1020,PLANT_01,DC_NORTH,2023-09-04,62,2448.38
NWO-1020,PLANT_01,DC_NORTH,2023-09-11,87,3435.63
NWO-1020,PLANT_01,DC_NORTH,2023-09-18,77,3040.73
NWO-1020,PLANT_01,DC_NORTH,2023-09-25,51,2013.99
NWO-1020,PLANT_01,DC_NORTH,2023-10-02,96,3791.04
NWO-1020,PLANT_01,DC_NORTH,2023-10-09,79,3119.71
NWO-1020,PLANT_01,DC_NORTH,2023-10-16,64,2527.36
NWO-1020,PLANT_01,DC_NORTH,2023-10-23,73,2882.77
NWO-1020,PLANT_01,DC_NORTH,2023-10-30,81,3198.69
NWO-1020,PLANT_01,DC_NORTH,2023-11-06,101,3988.49
NWO-1020,PLANT_01,DC_NORTH,2023-11-13,130,5133.7
NWO-1020,PLANT_01,DC_NORTH,2023-11-20,114,4501.86
NWO-1020,PLANT_01,DC_NORTH,2023-11-27,99,3909.51
NWO-1020,PLANT_01,DC_NORTH,2023-12-04,117,4620.33
NWO-1020,PLANT_01,DC_NORTH,2023-12-11,104,4106.96
NWO-1020,PLANT_01,DC_NORTH,2023-12-18,101,3988.49
NWO-1020,PLANT_01,DC_NORTH,2023-12-25,92,3633.08
NWO-1020,PLANT_01,DC_NORTH,2024-01-01,59,2329.91
NWO-1020,PLANT_01,DC_NORTH,2024-01-08,59,2329.91
NWO-1020,PLANT_01,DC_NORTH,2024-01-15,57,2250.93
NWO-1020,PLANT_01,DC_NORTH,2024-01-22,70,2764.3
NWO-1020,PLANT_01,DC_NORTH,2024-01-29,67,2645.83
NWO-1020,PLANT_01,DC_NORTH,2024-02-05,80,3159.2
NWO-1020,PLANT_01,DC_NORTH,2024-02-12,59,2329.91
NWO-1020,PLANT_01,DC_NORTH,2024-02-19,49,1935.01
NWO-1020,PLANT_01,DC_NORTH,2024-02-26,60,2369.4
NWO-1020,PLANT_01,DC_NORTH,2024-03-04,55,2171.95
NWO-1020,PLANT_01,DC_NORTH,2024-03-11,72,2843.28
NWO-1020,PLANT_01,DC_NORTH,2024-03-18,76,3001.24
NWO-1020,PLANT_01,DC_NORTH,2024-03-25,94,3712.06
NWO-1020,PLANT_01,DC_NORTH,2024-04-01,70,2764.3
NWO-1020,PLANT_01,DC_NORTH,2024-04-08,74,2922.26
NWO-1020,PLANT_01,DC_NORTH,2024-04-15,82,3238.18
NWO-1020,PLANT_01,DC_NORTH,2024-04-22,76,3001.24
NWO-1020,PLANT_01,DC_NORTH,2024-04-29,72,2843.28
NWO-1020,PLANT_01,DC_NORTH,2024-05-06,83,3277.67
NWO-1020,PLANT_01,DC_NORTH,2024-05-13,64,2527.36
NWO-1020,PLANT_01,DC_NORTH,2024-05-20,78,3080.22
NWO-1020,PLANT_01,DC_NORTH,2024-05-27,82,3238.18
NWO-1020,PLANT_01,DC_NORTH,2024-06-03,81,3198.69
NWO-1020,PLANT_01,DC_NORTH,2024-06-10,88,3475.12
NWO-1020,PLANT_01,DC_NORTH,2024-06-17,107,4225.43
NWO-1020,PLANT_01,DC_NORTH,2024-06-24,84,3317.16
NWO-1020,PLANT_01,DC_NORTH,2024-07-01,111,4383.39
NWO-1020,PLANT_01,DC_NORTH,2024-07-08,66,2606.34
NWO-1020,PLANT_01,DC_NORTH,2024-07-15,65,2566.85
NWO-1020,PLANT_01,DC_NORTH,2024-07-22,91,3593.59
NWO-1020,PLANT_01,DC_NORTH,2024-07-29,77,3040.73
NWO-1020,PLANT_01,DC_NORTH,2024-08-05,93,3672.57
NWO-1020,PLANT_01,DC_NORTH,2024-08-12,60,2369.4
NWO-1020,PLANT_01,DC_NORTH,2024-08-19,104,4106.96
NWO-1020,PLANT_01,DC_NORTH,2024-08-26,102,4027.98
NWO-1020,PLANT_01,DC_NORTH,2024-09-02,86,3396.14
NWO-1020,PLANT_01,DC_NORTH,2024-09-09,78,3080.22
NWO-1020,PLANT_01,DC_NORTH,2024-09-16,84,3317.16
NWO-1020,PLANT_01,DC_NORTH,2024-09-23,73,2882.77
NWO-1020,PLANT_01,DC_NORTH,2024-09-30,81,3198.69
NWO-1020,PLANT_01,DC_NORTH,2024-10-07,56,2211.44
NWO-1020,PLANT_01,DC_NORTH,2024-10-14,83,3277.67
NWO-1020,PLANT_01,DC_NORTH,2024-10-21,84,3317.16
NWO-1020,PLANT_01,DC_NORTH,2024-10-28,65,2566.85
NWO-1020,PLANT_01,DC_NORTH,2024-11-04,105,4146.45
NWO-1020,PLANT_01,DC_NORTH,2024-11-11,125,4936.25
NWO-1020,PLANT_01,DC_NORTH,2024-11-18,113,4462.37
NWO-1020,PLANT_01,DC_NORTH,2024-11-25,133,5252.17
NWO-1020,PLANT_01,DC_NORTH,2024-12-02,111,4383.39
NWO-1020,PLANT_01,DC_NORTH,2024-12-09,114,4501.86
NWO-1020,PLANT_01,DC_NORTH,2024-12-16,135,5331.15
NWO-1020,PLANT_01,DC_NORTH,2024-12-23,104,4106.96
NWO-1020,PLANT_01,DC_NORTH,2024-12-30,132,5212.68
NWO-1020,PLANT_01,DC_NORTH,2025-01-06,66,2606.34
NWO-1020,PLANT_01,DC_NORTH,2025-01-13,74,2922.26
NWO-1020,PLANT_01,DC_NORTH,2025-01-20,59,2329.91
NWO-1020,PLANT_01,DC_NORTH,2025-01-27,105,4146.45
NWO-1020,PLANT_01,DC_NORTH,2025-02-03,54,2132.46
NWO-1020,PLANT_01,DC_NORTH,2025-02-10,62,2448.38
NWO-1020,PLANT_01,DC_NORTH,2025-02-17,55,2171.95
NWO-1020,PLANT_01,DC_NORTH,2025-02-24,50,1974.5
NWO-1020,PLANT_01,DC_NORTH,2025-03-03,82,3238.18
NWO-1020,PLANT_01,DC_NORTH,2025-03-10,79,3119.71
NWO-1020,PLANT_01,DC_NORTH,2025-03-17,73,2882.77
NWO-1020,PLANT_01,DC_NORTH,2025-03-24,81,3198.69
NWO-1020,PLANT_01,DC_NORTH,2025-03-31,79,3119.71
NWO-1020,PLANT_01,DC_NORTH,2025-04-07,82,3238.18
NWO-1020,PLANT_01,DC_NORTH,2025-04-14,83,3277.67
NWO-1020,PLANT_01,DC_NORTH,2025-04-21,97,3830.53
NWO-1020,PLANT_01,DC_NORTH,2025-04-28,87,3435.63
NWO-1020,PLANT_01,DC_NORTH,2025-05-05,84,3317.16
NWO-1020,PLANT_01,DC_NORTH,2025-05-12,99,3909.51
NWO-1020,PLANT_01,DC_NORTH,2025-05-19,97,3830.53
NWO-1020,PLANT_01,DC_NORTH,2025-05-26,96,3791.04
NWO-1020,PLANT_01,DC_NORTH,2025-06-02,106,4185.94
NWO-1020,PLANT_01,DC_NORTH,2025-06-09,107,4225.43
NWO-1020,PLANT_01,DC_NORTH,2025-06-16,108,4264.92
NWO-1020,PLANT_01,DC_NORTH,2025-06-23,113,4462.37
NWO-1020,PLANT_01,DC_NORTH,2025-06-30,93,3672.57
NWO-1020,PLANT_01,DC_NORTH,2025-07-07,119,4699.31
NWO-1020,PLANT_01,DC_NORTH,2025-07-14,110,4343.9
NWO-1020,PLANT_01,DC_NORTH,2025-07-21,110,4343.9
NWO-1020,PLANT_01,DC_NORTH,2025-07-28,68,2685.32
NWO-1020,PLANT_01,DC_NORTH,2025-08-04,111,4383.39
NWO-1020,PLANT_01,DC_NORTH,2025-08-11,116,4580.84
NWO-1020,PLANT_01,DC_NORTH,2025-08-18,119,4699.31
NWO-1020,PLANT_01,DC_NORTH,2025-08-25,97,3830.53
NWO-1020,PLANT_01,DC_NORTH,2025-09-01,87,3435.63
NWO-1020,PLANT_01,DC_NORTH,2025-09-08,105,4146.45
NWO-1020,PLANT_01,DC_NORTH,2025-09-15,90,3554.1
NWO-1020,PLANT_01,DC_NORTH,2025-09-22,72,2843.28
NWO-1020,PLANT_01,DC_NORTH,2025-09-29,108,4264.92
NWO-1020,PLANT_01,DC_NORTH,2025-10-06,117,4620.33
NWO-1020,PLANT_01,DC_NORTH,2025-10-13,117,4620.33
NWO-1020,PLANT_01,DC_NORTH,2025-10-20,80,3159.2
NWO-1020,PLANT_01,DC_NORTH,2025-10-27,102,4027.98
NWO-1020,PLANT_01,DC_NORTH,2025-11-03,139,5489.11
NWO-1020,PLANT_01,DC_NORTH,2025-11-10,112,4422.88
NWO-1020,PLANT_01,DC_NORTH,2025-11-17,123,4857.27
NWO-1020,PLANT_01,DC_NORTH,2025-11-24,129,5094.21
NWO-1020,PLANT_01,DC_NORTH,2025-12-01,109,4304.41
NWO-1020,PLANT_01,DC_NORTH,2025-12-08,113,4462.37
NWO-1020,PLANT_01,DC_NORTH,2025-12-15,131,5173.19
NWO-1020,PLANT_01,DC_NORTH,2025-12-22,142,5607.58
NWO-1020,PLANT_01,DC_NORTH,2025-12-29,140,5528.6
NWO-1020,PLANT_01,DC_NORTH,2026-01-05,86,3396.14
NWO-1020,PLANT_01,DC_NORTH,2026-01-12,77,3040.73
NWO-1020,PLANT_01,DC_NORTH,2026-01-19,69,2724.81
NWO-1020,PLANT_01,DC_NORTH,2026-01-26,72,2843.28
NWO-1020,PLANT_01,DC_NORTH,2026-02-02,60,2369.4
NWO-1020,PLANT_01,DC_NORTH,2026-02-09,64,2527.36
NWO-1020,PLANT_01,DC_NORTH,2026-02-16,70,2764.3
NWO-1020,PLANT_01,DC_NORTH,2026-02-23,77,3040.73
NWO-1020,PLANT_01,DC_NORTH,2026-03-02,78,3080.22
NWO-1020,PLANT_01,DC_NORTH,2026-03-09,89,3514.61
NWO-1020,PLANT_01,DC_NORTH,2026-03-16,98,3870.02
NWO-1020,PLANT_01,DC_NORTH,2026-03-23,98,3870.02
NWO-1020,PLANT_01,DC_NORTH,2026-03-30,78,3080.22
NWO-1020,PLANT_01,DC_NORTH,2026-04-06,113,4462.37
NWO-1020,PLANT_01,DC_NORTH,2026-04-13,82,3238.18
NWO-1020,PLANT_01,DC_NORTH,2026-04-20,82,3238.18
NWO-1020,PLANT_01,DC_NORTH,2026-04-27,103,4067.47
NWO-1020,PLANT_01,DC_NORTH,2026-05-04,89,3514.61
NWO-1020,PLANT_01,DC_NORTH,2026-05-11,74,2922.26
NWO-1020,PLANT_01,DC_NORTH,2026-05-18,110,4343.9
NWO-1020,PLANT_01,DC_NORTH,2026-05-25,110,4343.9
NWO-1020,PLANT_01,DC_NORTH,2026-06-01,90,3554.1
NWO-1020,PLANT_01,DC_SOUTH,2023-06-05,218,8608.82
NWO-1020,PLANT_01,DC_SOUTH,2023-06-12,166,6555.34
NWO-1020,PLANT_01,DC_SOUTH,2023-06-19,196,7740.04
NWO-1020,PLANT_01,DC_SOUTH,2023-06-26,181,7147.69
NWO-1020,PLANT_01,DC_SOUTH,2023-07-03,314,12399.86
NWO-1020,PLANT_01,DC_SOUTH,2023-07-10,296,11689.04
NWO-1020,PLANT_01,DC_SOUTH,2023-07-17,210,8292.9
NWO-1020,PLANT_01,DC_SOUTH,2023-07-24,177,6989.73
NWO-1020,PLANT_01,DC_SOUTH,2023-07-31,198,7819.02
NWO-1020,PLANT_01,DC_SOUTH,2023-08-07,172,6792.28
NWO-1020,PLANT_01,DC_SOUTH,2023-08-14,191,7542.59
NWO-1020,PLANT_01,DC_SOUTH,2023-08-21,201,7937.49
NWO-1020,PLANT_01,DC_SOUTH,2023-08-28,351,13860.99
NWO-1020,PLANT_01,DC_SOUTH,2023-09-04,209,8253.41
NWO-1020,PLANT_01,DC_SOUTH,2023-09-11,263,10385.87
NWO-1020,PLANT_01,DC_SOUTH,2023-09-18,178,7029.22
NWO-1020,PLANT_01,DC_SOUTH,2023-09-25,158,6239.42
NWO-1020,PLANT_01,DC_SOUTH,2023-10-02,173,6831.77
NWO-1020,PLANT_01,DC_SOUTH,2023-10-09,217,8569.33
NWO-1020,PLANT_01,DC_SOUTH,2023-10-16,200,7898.0
NWO-1020,PLANT_01,DC_SOUTH,2023-10-23,229,9043.21
NWO-1020,PLANT_01,DC_SOUTH,2023-10-30,228,9003.72
NWO-1020,PLANT_01,DC_SOUTH,2023-11-06,297,11728.53
NWO-1020,PLANT_01,DC_SOUTH,2023-11-13,217,8569.33
NWO-1020,PLANT_01,DC_SOUTH,2023-11-20,295,11649.55
NWO-1020,PLANT_01,DC_SOUTH,2023-11-27,198,7819.02
NWO-1020,PLANT_01,DC_SOUTH,2023-12-04,318,12557.82
NWO-1020,PLANT_01,DC_SOUTH,2023-12-11,276,10899.24
NWO-1020,PLANT_01,DC_SOUTH,2023-12-18,310,12241.9
NWO-1020,PLANT_01,DC_SOUTH,2023-12-25,247,9754.03
NWO-1020,PLANT_01,DC_SOUTH,2024-01-01,160,6318.4
NWO-1020,PLANT_01,DC_SOUTH,2024-01-08,192,7582.08
NWO-1020,PLANT_01,DC_SOUTH,2024-01-15,135,5331.15
NWO-1020,PLANT_01,DC_SOUTH,2024-01-22,141,5568.09
NWO-1020,PLANT_01,DC_SOUTH,2024-01-29,123,4857.27
NWO-1020,PLANT_01,DC_SOUTH,2024-02-05,112,4422.88
NWO-1020,PLANT_01,DC_SOUTH,2024-02-12,142,5607.58
NWO-1020,PLANT_01,DC_SOUTH,2024-02-19,172,6792.28
NWO-1020,PLANT_01,DC_SOUTH,2024-02-26,166,6555.34
NWO-1020,PLANT_01,DC_SOUTH,2024-03-04,174,6871.26
NWO-1020,PLANT_01,DC_SOUTH,2024-03-11,159,6278.91
NWO-1020,PLANT_01,DC_SOUTH,2024-03-18,207,8174.43
NWO-1020,PLANT_01,DC_SOUTH,2024-03-25,181,7147.69
NWO-1020,PLANT_01,DC_SOUTH,2024-04-01,222,8766.78
NWO-1020,PLANT_01,DC_SOUTH,2024-04-08,197,7779.53
NWO-1020,PLANT_01,DC_SOUTH,2024-04-15,219,8648.31
NWO-1020,PLANT_01,DC_SOUTH,2024-04-22,265,10464.85
NWO-1020,PLANT_01,DC_SOUTH,2024-04-29,192,7582.08
NWO-1020,PLANT_01,DC_SOUTH,2024-05-06,198,7819.02
NWO-1020,PLANT_01,DC_SOUTH,2024-05-13,203,8016.47
NWO-1020,PLANT_01,DC_SOUTH,2024-05-20,180,7108.2
NWO-1020,PLANT_01,DC_SOUTH,2024-05-27,249,9833.01
NWO-1020,PLANT_01,DC_SOUTH,2024-06-03,210,8292.9
NWO-1020,PLANT_01,DC_SOUTH,2024-06-10,216,8529.84
NWO-1020,PLANT_01,DC_SOUTH,2024-06-17,231,9122.19
NWO-1020,PLANT_01,DC_SOUTH,2024-06-24,241,9517.09
NWO-1020,PLANT_01,DC_SOUTH,2024-07-01,249,9833.01
NWO-1020,PLANT_01,DC_SOUTH,2024-07-08,246,9714.54
NWO-1020,PLANT_01,DC_SOUTH,2024-07-15,224,8845.76
NWO-1020,PLANT_01,DC_SOUTH,2024-07-22,222,8766.78
NWO-1020,PLANT_01,DC_SOUTH,2024-07-29,256,10109.44
NWO-1020,PLANT_01,DC_SOUTH,2024-08-05,206,8134.94
NWO-1020,PLANT_01,DC_SOUTH,2024-08-12,208,8213.92
NWO-1020,PLANT_01,DC_SOUTH,2024-08-19,183,7226.67
NWO-1020,PLANT_01,DC_SOUTH,2024-08-26,247,9754.03
NWO-1020,PLANT_01,DC_SOUTH,2024-09-02,222,8766.78
NWO-1020,PLANT_01,DC_SOUTH,2024-09-09,197,7779.53
NWO-1020,PLANT_01,DC_SOUTH,2024-09-16,197,7779.53
NWO-1020,PLANT_01,DC_SOUTH,2024-09-23,248,9793.52
NWO-1020,PLANT_01,DC_SOUTH,2024-09-30,241,9517.09
NWO-1020,PLANT_01,DC_SOUTH,2024-10-07,200,7898.0
NWO-1020,PLANT_01,DC_SOUTH,2024-10-14,205,8095.45
NWO-1020,PLANT_01,DC_SOUTH,2024-10-21,189,7463.61
NWO-1020,PLANT_01,DC_SOUTH,2024-10-28,223,8806.27
NWO-1020,PLANT_01,DC_SOUTH,2024-11-04,314,12399.86
NWO-1020,PLANT_01,DC_SOUTH,2024-11-11,285,11254.65
NWO-1020,PLANT_01,DC_SOUTH,2024-11-18,328,12952.72
NWO-1020,PLANT_01,DC_SOUTH,2024-11-25,292,11531.08
NWO-1020,PLANT_01,DC_SOUTH,2024-12-02,307,12123.43
NWO-1020,PLANT_01,DC_SOUTH,2024-12-09,302,11925.98
NWO-1020,PLANT_01,DC_SOUTH,2024-12-16,304,12004.96
NWO-1020,PLANT_01,DC_SOUTH,2024-12-23,363,14334.87
NWO-1020,PLANT_01,DC_SOUTH,2024-12-30,353,13939.97
NWO-1020,PLANT_01,DC_SOUTH,2025-01-06,175,6910.75
NWO-1020,PLANT_01,DC_SOUTH,2025-01-13,170,6713.3
NWO-1020,PLANT_01,DC_SOUTH,2025-01-20,158,6239.42
NWO-1020,PLANT_01,DC_SOUTH,2025-01-27,152,6002.48
NWO-1020,PLANT_01,DC_SOUTH,2025-02-03,169,6673.81
NWO-1020,PLANT_01,DC_SOUTH,2025-02-10,177,6989.73
NWO-1020,PLANT_01,DC_SOUTH,2025-02-17,184,7266.16
NWO-1020,PLANT_01,DC_SOUTH,2025-02-24,195,7700.55
NWO-1020,PLANT_01,DC_SOUTH,2025-03-03,241,9517.09
NWO-1020,PLANT_01,DC_SOUTH,2025-03-10,327,12913.23
NWO-1020,PLANT_01,DC_SOUTH,2025-03-17,255,10069.95
NWO-1020,PLANT_01,DC_SOUTH,2025-03-24,333,13150.17
NWO-1020,PLANT_01,DC_SOUTH,2025-03-31,208,8213.92
NWO-1020,PLANT_01,DC_SOUTH,2025-04-07,229,9043.21
NWO-1020,PLANT_01,DC_SOUTH,2025-04-14,207,8174.43
NWO-1020,PLANT_01,DC_SOUTH,2025-04-21,218,8608.82
NWO-1020,PLANT_01,DC_SOUTH,2025-04-28,200,7898.0
NWO-1020,PLANT_01,DC_SOUTH,2025-05-05,204,8055.96
NWO-1020,PLANT_01,DC_SOUTH,2025-05-12,222,8766.78
NWO-1020,PLANT_01,DC_SOUTH,2025-05-19,236,9319.64
NWO-1020,PLANT_01,DC_SOUTH,2025-05-26,226,8924.74
NWO-1020,PLANT_01,DC_SOUTH,2025-06-02,253,9990.97
NWO-1020,PLANT_01,DC_SOUTH,2025-06-09,244,9635.56
NWO-1020,PLANT_01,DC_SOUTH,2025-06-16,255,10069.95
NWO-1020,PLANT_01,DC_SOUTH,2025-06-23,222,8766.78
NWO-1020,PLANT_01,DC_SOUTH,2025-06-30,262,10346.38
NWO-1020,PLANT_01,DC_SOUTH,2025-07-07,238,9398.62
NWO-1020,PLANT_01,DC_SOUTH,2025-07-14,249,9833.01
NWO-1020,PLANT_01,DC_SOUTH,2025-07-21,270,10662.3
NWO-1020,PLANT_01,DC_SOUTH,2025-07-28,275,10859.75
NWO-1020,PLANT_01,DC_SOUTH,2025-08-04,232,9161.68
NWO-1020,PLANT_01,DC_SOUTH,2025-08-11,277,10938.73
NWO-1020,PLANT_01,DC_SOUTH,2025-08-18,245,9675.05
NWO-1020,PLANT_01,DC_SOUTH,2025-08-25,299,11807.51
NWO-1020,PLANT_01,DC_SOUTH,2025-09-01,270,10662.3
NWO-1020,PLANT_01,DC_SOUTH,2025-09-08,272,10741.28
NWO-1020,PLANT_01,DC_SOUTH,2025-09-15,212,8371.88
NWO-1020,PLANT_01,DC_SOUTH,2025-09-22,284,11215.16
NWO-1020,PLANT_01,DC_SOUTH,2025-09-29,268,10583.32
NWO-1020,PLANT_01,DC_SOUTH,2025-10-06,270,10662.3
NWO-1020,PLANT_01,DC_SOUTH,2025-10-13,258,10188.42
NWO-1020,PLANT_01,DC_SOUTH,2025-10-20,211,8332.39
NWO-1020,PLANT_01,DC_SOUTH,2025-10-27,257,10148.93
NWO-1020,PLANT_01,DC_SOUTH,2025-11-03,352,13900.48
NWO-1020,PLANT_01,DC_SOUTH,2025-11-10,313,12360.37
NWO-1020,PLANT_01,DC_SOUTH,2025-11-17,356,14058.44
NWO-1020,PLANT_01,DC_SOUTH,2025-11-24,291,11491.59
NWO-1020,PLANT_01,DC_SOUTH,2025-12-01,399,15756.51
NWO-1020,PLANT_01,DC_SOUTH,2025-12-08,319,12597.31
NWO-1020,PLANT_01,DC_SOUTH,2025-12-15,406,16032.94
NWO-1020,PLANT_01,DC_SOUTH,2025-12-22,358,14137.42
NWO-1020,PLANT_01,DC_SOUTH,2025-12-29,335,13229.15
NWO-1020,PLANT_01,DC_SOUTH,2026-01-05,206,8134.94
NWO-1020,PLANT_01,DC_SOUTH,2026-01-12,183,7226.67
NWO-1020,PLANT_01,DC_SOUTH,2026-01-19,171,6752.79
NWO-1020,PLANT_01,DC_SOUTH,2026-01-26,209,8253.41
NWO-1020,PLANT_01,DC_SOUTH,2026-02-02,195,7700.55
NWO-1020,PLANT_01,DC_SOUTH,2026-02-09,245,9675.05
NWO-1020,PLANT_01,DC_SOUTH,2026-02-16,215,8490.35
NWO-1020,PLANT_01,DC_SOUTH,2026-02-23,160,6318.4
NWO-1020,PLANT_01,DC_SOUTH,2026-03-02,217,8569.33
NWO-1020,PLANT_01,DC_SOUTH,2026-03-09,246,9714.54
NWO-1020,PLANT_01,DC_SOUTH,2026-03-16,207,8174.43
NWO-1020,PLANT_01,DC_SOUTH,2026-03-23,212,8371.88
NWO-1020,PLANT_01,DC_SOUTH,2026-03-30,228,9003.72
NWO-1020,PLANT_01,DC_SOUTH,2026-04-06,241,9517.09
NWO-1020,PLANT_01,DC_SOUTH,2026-04-13,232,9161.68
NWO-1020,PLANT_01,DC_SOUTH,2026-04-20,223,8806.27
NWO-1020,PLANT_01,DC_SOUTH,2026-04-27,249,9833.01
NWO-1020,PLANT_01,DC_SOUTH,2026-05-04,239,9438.11
NWO-1020,PLANT_01,DC_SOUTH,2026-05-11,247,9754.03
NWO-1020,PLANT_01,DC_SOUTH,2026-05-18,251,9911.99
NWO-1020,PLANT_01,DC_SOUTH,2026-05-25,285,11254.65
NWO-1020,PLANT_01,DC_SOUTH,2026-06-01,273,10780.77
NWO-1020,PLANT_01,DC_WEST,2023-06-05,193,7621.57
NWO-1020,PLANT_01,DC_WEST,2023-06-12,135,5331.15
NWO-1020,PLANT_01,DC_WEST,2023-06-19,133,5252.17
NWO-1020,PLANT_01,DC_WEST,2023-06-26,147,5805.03
NWO-1020,PLANT_01,DC_WEST,2023-07-03,147,5805.03
NWO-1020,PLANT_01,DC_WEST,2023-07-10,155,6120.95
NWO-1020,PLANT_01,DC_WEST,2023-07-17,162,6397.38
NWO-1020,PLANT_01,DC_WEST,2023-07-24,202,7976.98
NWO-1020,PLANT_01,DC_WEST,2023-07-31,173,6831.77
NWO-1020,PLANT_01,DC_WEST,2023-08-07,140,5528.6
NWO-1020,PLANT_01,DC_WEST,2023-08-14,128,5054.72
NWO-1020,PLANT_01,DC_WEST,2023-08-21,142,5607.58
NWO-1020,PLANT_01,DC_WEST,2023-08-28,154,6081.46
NWO-1020,PLANT_01,DC_WEST,2023-09-04,139,5489.11
NWO-1020,PLANT_01,DC_WEST,2023-09-11,160,6318.4
NWO-1020,PLANT_01,DC_WEST,2023-09-18,176,6950.24
NWO-1020,PLANT_01,DC_WEST,2023-09-25,144,5686.56
NWO-1020,PLANT_01,DC_WEST,2023-10-02,132,5212.68
NWO-1020,PLANT_01,DC_WEST,2023-10-09,152,6002.48
NWO-1020,PLANT_01,DC_WEST,2023-10-16,167,6594.83
NWO-1020,PLANT_01,DC_WEST,2023-10-23,194,7661.06
NWO-1020,PLANT_01,DC_WEST,2023-10-30,140,5528.6
NWO-1020,PLANT_01,DC_WEST,2023-11-06,231,9122.19
NWO-1020,PLANT_01,DC_WEST,2023-11-13,208,8213.92
NWO-1020,PLANT_01,DC_WEST,2023-11-20,212,8371.88
NWO-1020,PLANT_01,DC_WEST,2023-11-27,171,6752.79
NWO-1020,PLANT_01,DC_WEST,2023-12-04,230,9082.7
NWO-1020,PLANT_01,DC_WEST,2023-12-11,221,8727.29
NWO-1020,PLANT_01,DC_WEST,2023-12-18,229,9043.21
NWO-1020,PLANT_01,DC_WEST,2023-12-25,186,7345.14
NWO-1020,PLANT_01,DC_WEST,2024-01-01,118,4659.82
NWO-1020,PLANT_01,DC_WEST,2024-01-08,117,4620.33
NWO-1020,PLANT_01,DC_WEST,2024-01-15,133,5252.17
NWO-1020,PLANT_01,DC_WEST,2024-01-22,118,4659.82
NWO-1020,PLANT_01,DC_WEST,2024-01-29,112,4422.88
NWO-1020,PLANT_01,DC_WEST,2024-02-05,118,4659.82
NWO-1020,PLANT_01,DC_WEST,2024-02-12,111,4383.39
NWO-1020,PLANT_01,DC_WEST,2024-02-19,106,4185.94
NWO-1020,PLANT_01,DC_WEST,2024-02-26,107,4225.43
NWO-1020,PLANT_01,DC_WEST,2024-03-04,146,5765.54
NWO-1020,PLANT_01,DC_WEST,2024-03-11,130,5133.7
NWO-1020,PLANT_01,DC_WEST,2024-03-18,151,5962.99
NWO-1020,PLANT_01,DC_WEST,2024-03-25,143,5647.07
NWO-1020,PLANT_01,DC_WEST,2024-04-01,132,5212.68
NWO-1020,PLANT_01,DC_WEST,2024-04-08,192,7582.08
NWO-1020,PLANT_01,DC_WEST,2024-04-15,157,6199.93
NWO-1020,PLANT_01,DC_WEST,2024-04-22,149,5884.01
NWO-1020,PLANT_01,DC_WEST,2024-04-29,131,5173.19
NWO-1020,PLANT_01,DC_WEST,2024-05-06,148,5844.52
NWO-1020,PLANT_01,DC_WEST,2024-05-13,148,5844.52
NWO-1020,PLANT_01,DC_WEST,2024-05-20,171,6752.79
NWO-1020,PLANT_01,DC_WEST,2024-05-27,189,7463.61
NWO-1020,PLANT_01,DC_WEST,2024-06-03,169,6673.81
NWO-1020,PLANT_01,DC_WEST,2024-06-10,178,7029.22
NWO-1020,PLANT_01,DC_WEST,2024-06-17,141,5568.09
NWO-1020,PLANT_01,DC_WEST,2024-06-24,134,5291.66
NWO-1020,PLANT_01,DC_WEST,2024-07-01,172,6792.28
NWO-1020,PLANT_01,DC_WEST,2024-07-08,180,7108.2
NWO-1020,PLANT_01,DC_WEST,2024-07-15,143,5647.07
NWO-1020,PLANT_01,DC_WEST,2024-07-22,180,7108.2
NWO-1020,PLANT_01,DC_WEST,2024-07-29,171,6752.79
