product_id,customer_id,site_id,week,pos_units,pos_dollars,base_units,incremental_units
NWO-1020,CUST_NEST,DC_NORTH,2026-02-16,72,8353.92,72,0
NWO-1020,CUST_NEST,DC_NORTH,2026-02-23,73,8419.24,73,0
NWO-1020,CUST_NEST,DC_NORTH,2026-03-02,77,8961.54,77,0
NWO-1020,CUST_NEST,DC_NORTH,2026-03-09,91,10517.76,91,0
NWO-1020,CUST_NEST,DC_NORTH,2026-03-16,96,11176.56,96,0
NWO-1020,CUST_NEST,DC_NORTH,2026-03-23,95,10969.92,95,0
NWO-1020,CUST_NEST,DC_NORTH,2026-03-30,81,9405.46,81,0
NWO-1020,CUST_NEST,DC_NORTH,2026-04-06,113,13124.22,113,0
NWO-1020,CUST_NEST,DC_NORTH,2026-04-13,78,9108.64,78,0
NWO-1020,CUST_NEST,DC_NORTH,2026-04-20,82,9550.03,82,0
NWO-1020,CUST_NEST,DC_NORTH,2026-04-27,98,11362.06,98,0
NWO-1020,CUST_NEST,DC_NORTH,2026-05-04,93,10754.65,93,0
NWO-1020,CUST_NEST,DC_NORTH,2026-05-11,73,8523.56,73,0
NWO-1020,CUST_NEST,DC_NORTH,2026-05-18,108,12484.33,108,0
NWO-1020,CUST_NEST,DC_NORTH,2026-05-25,109,12695.87,109,0
NWO-1020,CUST_NEST,DC_NORTH,2026-06-01,88,10208.18,88,0
NWO-1020,CUST_STREAM,DC_WEST,2023-06-05,100,11576.82,100,0
NWO-1020,CUST_STREAM,DC_WEST,2023-06-12,80,9333.05,80,0
NWO-1020,CUST_STREAM,DC_WEST,2023-06-19,79,9135.12,79,0
NWO-1020,CUST_STREAM,DC_WEST,2023-06-26,69,8004.17,69,0
NWO-1020,CUST_STREAM,DC_WEST,2023-07-03,78,9084.14,78,0
NWO-1020,CUST_STREAM,DC_WEST,2023-07-10,90,10495.58,90,0
NWO-1020,CUST_STREAM,DC_WEST,2023-07-17,87,10070.13,87,0
NWO-1020,CUST_STREAM,DC_WEST,2023-07-24,138,12824.15,86,52
NWO-1020,CUST_STREAM,DC_WEST,2023-07-31,94,10877.48,94,0
NWO-1020,CUST_STREAM,DC_WEST,2023-08-07,83,9573.46,83,0
NWO-1020,CUST_STREAM,DC_WEST,2023-08-14,70,8103.63,70,0
NWO-1020,CUST_STREAM,DC_WEST,2023-08-21,87,10054.5,87,0
NWO-1020,CUST_STREAM,DC_WEST,2023-08-28,86,10010.84,86,0
NWO-1020,CUST_STREAM,DC_WEST,2023-09-04,81,9395.12,81,0
NWO-1020,CUST_STREAM,DC_WEST,2023-09-11,85,9904.96,85,0
NWO-1020,CUST_STREAM,DC_WEST,2023-09-18,104,12122.15,104,0
NWO-1020,CUST_STREAM,DC_WEST,2023-09-25,88,10234.23,88,0
NWO-1020,CUST_STREAM,DC_WEST,2023-10-02,78,9025.83,78,0
NWO-1020,CUST_STREAM,DC_WEST,2023-10-09,93,10762.06,93,0
NWO-1020,CUST_STREAM,DC_WEST,2023-10-16,96,11162.22,96,0
NWO-1020,CUST_STREAM,DC_WEST,2023-10-23,130,12022.7,88,42
NWO-1020,CUST_STREAM,DC_WEST,2023-10-30,85,9843.16,85,0
NWO-1020,CUST_STREAM,DC_WEST,2023-11-06,128,14803.4,128,0
NWO-1020,CUST_STREAM,DC_WEST,2023-11-13,120,13930.44,120,0
NWO-1020,CUST_STREAM,DC_WEST,2023-11-20,131,15189.42,131,0
NWO-1020,CUST_STREAM,DC_WEST,2023-11-27,85,9830.59,85,0
NWO-1020,CUST_STREAM,DC_WEST,2023-12-04,119,13852.94,119,0
NWO-1020,CUST_STREAM,DC_WEST,2023-12-11,119,13772.68,119,0
NWO-1020,CUST_STREAM,DC_WEST,2023-12-18,136,15797.19,136,0
NWO-1020,CUST_STREAM,DC_WEST,2023-12-25,101,11745.4,101,0
NWO-1020,CUST_STREAM,DC_WEST,2024-01-01,63,7260.0,63,0
NWO-1020,CUST_STREAM,DC_WEST,2024-01-08,67,7762.5,67,0
NWO-1020,CUST_STREAM,DC_WEST,2024-01-15,55,6361.52,55,0
NWO-1020,CUST_STREAM,DC_WEST,2024-01-22,65,7560.57,65,0
NWO-1020,CUST_STREAM,DC_WEST,2024-01-29,55,6428.49,55,0
NWO-1020,CUST_STREAM,DC_WEST,2024-02-05,59,6850.73,59,0
NWO-1020,CUST_STREAM,DC_WEST,2024-02-12,55,6346.36,55,0
NWO-1020,CUST_STREAM,DC_WEST,2024-02-19,65,7506.29,65,0
NWO-1020,CUST_STREAM,DC_WEST,2024-02-26,66,7619.55,66,0
NWO-1020,CUST_STREAM,DC_WEST,2024-03-04,91,10501.7,91,0
NWO-1020,CUST_STREAM,DC_WEST,2024-03-11,66,7667.28,66,0
NWO-1020,CUST_STREAM,DC_WEST,2024-03-18,85,9830.25,85,0
NWO-1020,CUST_STREAM,DC_WEST,2024-03-25,90,10489.89,90,0
NWO-1020,CUST_STREAM,DC_WEST,2024-04-01,68,7849.1,68,0
NWO-1020,CUST_STREAM,DC_WEST,2024-04-08,103,11942.37,103,0
NWO-1020,CUST_STREAM,DC_WEST,2024-04-15,94,10854.36,94,0
NWO-1020,CUST_STREAM,DC_WEST,2024-04-22,79,9143.5,79,0
NWO-1020,CUST_STREAM,DC_WEST,2024-04-29,88,10196.02,88,0
NWO-1020,CUST_STREAM,DC_WEST,2024-05-06,85,9892.85,85,0
NWO-1020,CUST_STREAM,DC_WEST,2024-05-13,72,8392.77,72,0
NWO-1020,CUST_STREAM,DC_WEST,2024-05-20,93,10803.59,93,0
NWO-1020,CUST_STREAM,DC_WEST,2024-05-27,120,13946.22,120,0
NWO-1020,CUST_STREAM,DC_WEST,2024-06-03,99,11438.53,99,0
NWO-1020,CUST_STREAM,DC_WEST,2024-06-10,97,11270.0,97,0
NWO-1020,CUST_STREAM,DC_WEST,2024-06-17,77,8933.31,77,0
NWO-1020,CUST_STREAM,DC_WEST,2024-06-24,82,9471.12,82,0
NWO-1020,CUST_STREAM,DC_WEST,2024-07-01,103,11982.91,103,0
NWO-1020,CUST_STREAM,DC_WEST,2024-07-08,105,12200.79,105,0
NWO-1020,CUST_STREAM,DC_WEST,2024-07-15,89,10373.7,89,0
NWO-1020,CUST_STREAM,DC_WEST,2024-07-22,93,10799.92,93,0
NWO-1020,CUST_STREAM,DC_WEST,2024-07-29,101,11739.56,101,0
NWO-1020,CUST_STREAM,DC_WEST,2024-08-05,114,13283.2,114,0
NWO-1020,CUST_STREAM,DC_WEST,2024-08-12,99,11545.45,99,0
NWO-1020,CUST_STREAM,DC_WEST,2024-08-19,89,10351.22,89,0
NWO-1020,CUST_STREAM,DC_WEST,2024-08-26,96,11169.01,96,0
NWO-1020,CUST_STREAM,DC_WEST,2024-09-02,94,10885.98,94,0
NWO-1020,CUST_STREAM,DC_WEST,2024-09-09,108,12501.16,108,0
NWO-1020,CUST_STREAM,DC_WEST,2024-09-16,64,7402.25,64,0
NWO-1020,CUST_STREAM,DC_WEST,2024-09-23,97,11275.41,97,0
NWO-1020,CUST_STREAM,DC_WEST,2024-09-30,77,8918.63,77,0
NWO-1020,CUST_STREAM,DC_WEST,2024-10-07,105,12128.16,105,0
NWO-1020,CUST_STREAM,DC_WEST,2024-10-14,86,10023.88,86,0
NWO-1020,CUST_STREAM,DC_WEST,2024-10-21,100,11630.85,100,0
NWO-1020,CUST_STREAM,DC_WEST,2024-10-28,91,10588.88,91,0
NWO-1020,CUST_STREAM,DC_WEST,2024-11-04,133,15425.75,133,0
NWO-1020,CUST_STREAM,DC_WEST,2024-11-11,153,17734.6,153,0
NWO-1020,CUST_STREAM,DC_WEST,2024-11-18,114,13195.22,114,0
NWO-1020,CUST_STREAM,DC_WEST,2024-11-25,146,16915.32,146,0
NWO-1020,CUST_STREAM,DC_WEST,2024-12-02,116,13506.78,116,0
NWO-1020,CUST_STREAM,DC_WEST,2024-12-09,123,14223.75,123,0
NWO-1020,CUST_STREAM,DC_WEST,2024-12-16,119,13796.87,119,0
NWO-1020,CUST_STREAM,DC_WEST,2024-12-23,147,17053.21,147,0
NWO-1020,CUST_STREAM,DC_WEST,2024-12-30,129,14935.01,129,0
NWO-1020,CUST_STREAM,DC_WEST,2025-01-06,88,10203.39,88,0
NWO-1020,CUST_STREAM,DC_WEST,2025-01-13,73,8501.67,73,0
NWO-1020,CUST_STREAM,DC_WEST,2025-01-20,74,8554.52,74,0
NWO-1020,CUST_STREAM,DC_WEST,2025-01-27,98,11321.46,98,0
NWO-1020,CUST_STREAM,DC_WEST,2025-02-03,71,8295.12,71,0
NWO-1020,CUST_STREAM,DC_WEST,2025-02-10,75,8651.22,75,0
NWO-1020,CUST_STREAM,DC_WEST,2025-02-17,72,8372.45,72,0
NWO-1020,CUST_STREAM,DC_WEST,2025-02-24,96,11124.6,96,0
NWO-1020,CUST_STREAM,DC_WEST,2025-03-03,88,10260.77,88,0
NWO-1020,CUST_STREAM,DC_WEST,2025-03-10,71,8254.02,71,0
NWO-1020,CUST_STREAM,DC_WEST,2025-03-17,71,8190.53,71,0
NWO-1020,CUST_STREAM,DC_WEST,2025-03-24,110,12743.05,110,0
NWO-1020,CUST_STREAM,DC_WEST,2025-03-31,116,13483.97,116,0
NWO-1020,CUST_STREAM,DC_WEST,2025-04-07,105,12180.29,105,0
NWO-1020,CUST_STREAM,DC_WEST,2025-04-14,99,11454.05,99,0
NWO-1020,CUST_STREAM,DC_WEST,2025-04-21,107,12424.45,107,0
NWO-1020,CUST_STREAM,DC_WEST,2025-04-28,75,8665.26,75,0
NWO-1020,CUST_STREAM,DC_WEST,2025-05-05,111,12937.02,111,0
NWO-1020,CUST_STREAM,DC_WEST,2025-05-12,101,11700.89,101,0
NWO-1020,CUST_STREAM,DC_WEST,2025-05-19,99,11430.18,99,0
NWO-1020,CUST_STREAM,DC_WEST,2025-05-26,94,10910.35,94,0
NWO-1020,CUST_STREAM,DC_WEST,2025-06-02,100,11621.27,100,0
NWO-1020,CUST_STREAM,DC_WEST,2025-06-09,123,14284.95,123,0
NWO-1020,CUST_STREAM,DC_WEST,2025-06-16,95,11046.3,95,0
NWO-1020,CUST_STREAM,DC_WEST,2025-06-23,126,14669.6,126,0
NWO-1020,CUST_STREAM,DC_WEST,2025-06-30,113,13158.05,113,0
NWO-1020,CUST_STREAM,DC_WEST,2025-07-07,105,12192.37,105,0
NWO-1020,CUST_STREAM,DC_WEST,2025-07-14,119,13785.23,119,0
NWO-1020,CUST_STREAM,DC_WEST,2025-07-21,114,13266.76,114,0
NWO-1020,CUST_STREAM,DC_WEST,2025-07-28,115,13326.93,115,0
NWO-1020,CUST_STREAM,DC_WEST,2025-08-04,122,14109.8,122,0
NWO-1020,CUST_STREAM,DC_WEST,2025-08-11,109,12696.58,109,0
NWO-1020,CUST_STREAM,DC_WEST,2025-08-18,109,12632.17,109,0
NWO-1020,CUST_STREAM,DC_WEST,2025-08-25,83,9590.54,83,0
NWO-1020,CUST_STREAM,DC_WEST,2025-09-01,96,11109.71,96,0
NWO-1020,CUST_STREAM,DC_WEST,2025-09-08,93,10796.74,93,0
NWO-1020,CUST_STREAM,DC_WEST,2025-09-15,96,11169.6,96,0
NWO-1020,CUST_STREAM,DC_WEST,2025-09-22,102,11864.25,102,0
NWO-1020,CUST_STREAM,DC_WEST,2025-09-29,122,14106.9,122,0
NWO-1020,CUST_STREAM,DC_WEST,2025-10-06,90,10464.79,90,0
NWO-1020,CUST_STREAM,DC_WEST,2025-10-13,111,12894.7,111,0
NWO-1020,CUST_STREAM,DC_WEST,2025-10-20,92,10631.67,92,0
NWO-1020,CUST_STREAM,DC_WEST,2025-10-27,112,13015.53,112,0
NWO-1020,CUST_STREAM,DC_WEST,2025-11-03,163,18920.37,163,0
NWO-1020,CUST_STREAM,DC_WEST,2025-11-10,162,18838.3,162,0
NWO-1020,CUST_STREAM,DC_WEST,2025-11-17,157,18242.84,157,0
NWO-1020,CUST_STREAM,DC_WEST,2025-11-24,189,21920.22,189,0
NWO-1020,CUST_STREAM,DC_WEST,2025-12-01,109,12686.22,109,0
NWO-1020,CUST_STREAM,DC_WEST,2025-12-08,163,18899.24,163,0
NWO-1020,CUST_STREAM,DC_WEST,2025-12-15,144,16760.81,144,0
NWO-1020,CUST_STREAM,DC_WEST,2025-12-22,175,20252.0,175,0
NWO-1020,CUST_STREAM,DC_WEST,2025-12-29,131,15173.3,131,0
NWO-1020,CUST_STREAM,DC_WEST,2026-01-05,89,10293.48,89,0
NWO-1020,CUST_STREAM,DC_WEST,2026-01-12,95,11033.89,95,0
NWO-1020,CUST_STREAM,DC_WEST,2026-01-19,72,8349.25,72,0
NWO-1020,CUST_STREAM,DC_WEST,2026-01-26,91,10570.09,91,0
NWO-1020,CUST_STREAM,DC_WEST,2026-02-02,96,11197.33,96,0
NWO-1020,CUST_STREAM,DC_WEST,2026-02-09,98,11329.79,98,0
NWO-1020,CUST_STREAM,DC_WEST,2026-02-16,77,8975.49,77,0
NWO-1020,CUST_STREAM,DC_WEST,2026-02-23,87,10115.33,87,0
NWO-1020,CUST_STREAM,DC_WEST,2026-03-02,101,11770.21,101,0
NWO-1020,CUST_STREAM,DC_WEST,2026-03-09,98,11395.86,98,0
NWO-1020,CUST_STREAM,DC_WEST,2026-03-16,103,11991.86,103,0
NWO-1020,CUST_STREAM,DC_WEST,2026-03-23,92,10728.03,92,0
NWO-1020,CUST_STREAM,DC_WEST,2026-03-30,90,10483.77,90,0
NWO-1020,CUST_STREAM,DC_WEST,2026-04-06,93,10784.81,93,0
NWO-1020,CUST_STREAM,DC_WEST,2026-04-13,88,10168.32,88,0
NWO-1020,CUST_STREAM,DC_WEST,2026-04-20,98,11370.84,98,0
NWO-1020,CUST_STREAM,DC_WEST,2026-04-27,116,13467.29,116,0
NWO-1020,CUST_STREAM,DC_WEST,2026-05-04,79,9213.18,79,0
NWO-1020,CUST_STREAM,DC_WEST,2026-05-11,90,10386.11,90,0
NWO-1020,CUST_STREAM,DC_WEST,2026-05-18,104,12012.58,104,0
NWO-1020,CUST_STREAM,DC_WEST,2026-05-25,131,15150.52,131,0
NWO-1020,CUST_STREAM,DC_WEST,2026-06-01,150,17444.46,150,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-06-05,76,8826.85,76,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-06-12,57,6561.08,57,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-06-19,57,6597.69,57,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-06-26,84,9714.42,84,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-07-03,60,6914.69,60,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-07-10,53,6195.95,53,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-07-17,72,8302.64,72,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-07-24,72,8361.14,72,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-07-31,73,8419.51,73,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-08-07,63,7358.72,63,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-08-14,59,6866.83,59,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-08-21,46,5317.65,46,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-08-28,58,6698.07,58,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-09-04,58,6673.96,58,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-09-11,72,8411.89,72,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-09-18,57,6650.56,57,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-09-25,56,6519.38,56,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-10-02,54,6245.86,54,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-10-09,61,7058.2,61,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-10-16,68,7834.81,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-10-23,58,6725.84,58,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-10-30,50,5793.19,50,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-11-06,87,10060.78,87,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-11-13,89,10372.22,89,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-11-20,77,8882.69,77,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-11-27,84,9705.83,84,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-12-04,93,10840.71,93,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-12-11,110,12782.77,110,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-12-18,102,11890.51,102,0
NWO-1020,CUST_DIRECT,DC_WEST,2023-12-25,86,10022.09,86,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-01-01,56,6489.25,56,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-01-08,46,5335.68,46,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-01-15,66,7630.87,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-01-22,43,4986.08,43,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-01-29,55,6371.86,55,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-02-05,50,5806.9,50,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-02-12,54,6269.71,54,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-02-19,36,4139.04,36,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-02-26,46,5361.31,46,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-03-04,62,7167.4,62,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-03-11,63,7340.07,63,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-03-18,55,6325.32,55,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-03-25,51,5894.44,51,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-04-01,65,7558.13,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-04-08,72,8334.62,72,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-04-15,61,7063.98,61,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-04-22,61,7120.03,61,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-04-29,48,5589.09,48,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-05-06,62,7209.41,62,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-05-13,63,7268.77,63,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-05-20,64,7440.64,64,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-05-27,78,9082.42,78,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-06-03,55,6439.29,55,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-06-10,75,8661.3,75,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-06-17,68,7832.99,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-06-24,54,6225.62,54,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-07-01,68,7911.92,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-07-08,76,8768.8,76,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-07-15,58,6678.78,58,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-07-22,74,8592.74,74,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-07-29,59,6840.12,59,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-08-05,62,7137.23,62,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-08-12,65,7548.23,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-08-19,56,6545.83,56,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-08-26,65,7534.9,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-09-02,64,7399.57,64,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-09-09,66,7666.74,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-09-16,61,7020.66,61,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-09-23,62,7232.14,62,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-09-30,69,7949.39,69,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-10-07,75,8691.97,75,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-10-14,77,8928.2,77,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-10-21,66,7700.01,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-10-28,68,7881.35,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-11-04,84,9723.82,84,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-11-11,117,13625.22,117,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-11-18,101,11763.47,101,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-11-25,90,10500.97,90,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-12-02,131,15253.39,131,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-12-09,109,12685.19,109,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-12-16,88,10214.38,88,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-12-23,91,10604.21,91,0
NWO-1020,CUST_DIRECT,DC_WEST,2024-12-30,94,10850.39,94,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-01-06,70,8097.72,70,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-01-13,64,7444.56,64,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-01-20,55,6403.45,55,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-01-27,47,5436.64,47,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-02-03,56,6509.17,56,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-02-10,60,7010.56,60,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-02-17,66,7677.81,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-02-24,48,5626.03,48,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-03-03,63,7342.44,63,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-03-10,54,6223.13,54,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-03-17,71,8292.68,71,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-03-24,71,8284.23,71,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-03-31,68,7873.29,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-04-07,66,7612.81,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-04-14,59,6887.73,59,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-04-21,66,7631.0,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-04-28,67,7732.75,67,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-05-05,91,10559.95,91,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-05-12,56,6480.41,56,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-05-19,74,8589.42,74,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-05-26,70,8169.12,70,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-06-02,51,5870.44,51,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-06-09,91,10578.14,91,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-06-16,79,9153.64,79,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-06-23,69,7972.0,69,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-06-30,100,11587.89,100,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-07-07,65,7535.35,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-07-14,62,7168.22,62,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-07-21,82,9515.65,82,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-07-28,100,11558.91,100,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-08-04,84,9780.22,84,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-08-11,94,10888.65,94,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-08-18,77,8900.39,77,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-08-25,90,10413.45,90,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-09-01,56,6493.98,56,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-09-08,75,8677.89,75,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-09-15,66,7668.2,66,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-09-22,79,9134.24,79,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-09-29,73,8431.62,73,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-10-06,65,7571.53,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-10-13,81,9422.52,81,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-10-20,68,7870.01,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-10-27,71,8257.54,71,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-11-03,138,16028.48,138,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-11-10,114,13237.78,114,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-11-17,113,13085.13,113,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-11-24,118,13701.51,118,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-12-01,124,14358.2,124,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-12-08,102,11827.8,102,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-12-15,96,11194.92,96,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-12-22,109,12613.57,109,0
NWO-1020,CUST_DIRECT,DC_WEST,2025-12-29,104,12085.11,104,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-01-05,44,5053.32,44,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-01-12,51,5879.43,51,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-01-19,65,7491.49,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-01-26,54,6305.79,54,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-02-02,53,6095.07,53,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-02-09,65,7597.77,65,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-02-16,48,5530.05,48,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-02-23,69,7958.06,69,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-03-02,60,6906.27,60,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-03-09,71,8288.37,71,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-03-16,58,6780.04,58,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-03-23,71,8268.85,71,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-03-30,59,6870.6,59,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-04-06,86,9987.99,86,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-04-13,77,8879.89,77,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-04-20,75,8684.52,75,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-04-27,96,11173.07,96,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-05-04,67,7721.52,67,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-05-11,68,7930.32,68,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-05-18,84,9787.29,84,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-05-25,81,9389.12,81,0
NWO-1020,CUST_DIRECT,DC_WEST,2026-06-01,97,11263.52,97,0
NWO-1021,CUST_MEGA,DC_SOUTH,2023-06-05,87,46944.3,87,0
NWO-1021,CUST_MEGA,DC_SOUTH,2023-06-12,87,46508.36,87,0
NWO-1021,CUST_MEGA,DC_SOUTH,2023-06-19,70,37414.04,70,0
NWO-1021,CUST_MEGA,DC_SOUTH,2023-06-26,67,36177.34,67,0
NWO-1021,CUST_MEGA,DC_SOUTH,2023-07-03,77,41470.12,77,0
NWO-1021,CUST_MEGA,DC_SOUTH,2023-07-10,66,35587.97,66,0
